id,fecha,hora,lluvia_mm,tasa_mm_hr
10595,2026-08-14,06:00:00,0.0,0.0
10596,2026-08-14,06:15:00,0.0,0.0
10597,2026-08-14,06:30:00,0.0,0.0
10598,2026-08-14,06:45:00,0.0,0.0
10599,2026-08-14,07:00:00,0.0,0.0
10600,2026-08-14,07:15:00,0.0,0.0
10601,2026-08-14,07:30:00,0.0,0.0
10602,2026-08-14,07:45:00,0.0,0.0
10603,2026-08-14,08:00:00,0.0,0.0
10604,2026-08-14,08:15:00,0.0,0.0
10605,2026-08-14,08:30:00,0.0,0.0
10606,2026-08-14,08:45:00,0.0,0.0
10607,2026-08-14,09:00:00,0.0,0.0
10608,2026-08-14,09:15:00,0.0,0.0
10609,2026-08-14,09:30:00,0.0,0.0
10610,2026-08-14,09:45:00,0.0,0.0
10611,2026-08-14,10:00:00,0.0,0.0
10612,2026-08-14,10:15:00,0.0,0.0
10613,2026-08-14,10:30:00,0.0,0.0
10614,2026-08-14,10:45:00,0.0,0.0
10615,2026-08-14,11:00:00,0.0,0.0
10616,2026-08-14,11:15:00,0.0,0.0
10617,2026-08-14,11:30:00,0.0,0.0
10618,2026-08-14,11:45:00,0.0,0.0
10619,2026-08-14,12:00:00,0.0,0.0
10620,2026-08-14,12:15:00,0.0,0.0
10621,2026-08-14,12:30:00,0.0,0.0
10622,2026-08-14,12:45:00,0.0,0.0
10623,2026-08-14,13:00:00,0.0,0.0
10624,2026-08-14,13:15:00,0.0,0.0
10625,2026-08-14,13:30:00,0.0,0.0
10626,2026-08-14,13:45:00,0.0,0.0
10627,2026-08-14,14:00:00,0.0,0.0
10628,2026-08-14,14:15:00,0.0,0.0
10629,2026-08-14,14:30:00,0.0,0.0
10630,2026-08-14,14:45:00,0.0,0.0
10631,2026-08-14,15:00:00,0.0,0.0
10632,2026-08-14,15:15:00,0.0,0.0
10633,2026-08-14,15:30:00,0.0,0.0
10634,2026-08-14,15:45:00,0.0,0.0
10635,2026-08-14,16:00:00,0.0,0.0
10636,2026-08-14,16:15:00,0.0,0.0
10637,2026-08-14,16:30:00,0.0,0.0
10638,2026-08-14,16:45:00,0.0,0.0
10639,2026-08-14,17:00:00,0.4,3.2
10640,2026-08-14,17:15:00,1.8,16.0
10641,2026-08-14,17:30:00,1.0,6.4
10642,2026-08-14,17:45:00,0.6,4.0
10643,2026-08-14,18:00:00,0.0,0.8
10644,2026-08-14,18:15:00,0.0,0.0
10645,2026-08-14,18:30:00,0.0,0.0
10646,2026-08-14,18:45:00,0.0,0.0
10647,2026-08-14,19:00:00,0.0,0.0
10648,2026-08-14,19:15:00,0.0,0.0
10649,2026-08-14,19:30:00,0.0,0.0
10650,2026-08-14,19:45:00,0.0,0.0
10651,2026-08-14,20:00:00,0.0,0.0
10652,2026-08-14,20:15:00,0.0,0.0
10653,2026-08-14,20:30:00,0.0,0.0
10654,2026-08-14,20:45:00,0.0,0.0
10655,2026-08-14,21:00:00,0.0,0.0
10656,2026-08-14,21:15:00,0.0,0.0
10657,2026-08-14,21:30:00,0.0,0.0
10658,2026-08-14,21:45:00,0.0,0.0
10659,2026-08-14,22:00:00,0.0,0.0
10660,2026-08-14,22:15:00,0.0,0.0
10661,2026-08-14,22:30:00,0.0,0.0
10662,2026-08-14,22:45:00,0.0,0.0
10663,2026-08-14,23:00:00,0.0,0.0
10664,2026-08-14,23:15:00,0.0,0.0
10665,2026-08-14,23:30:00,0.0,0.0
10666,2026-08-14,23:45:00,0.0,0.0
10667,2026-08-15,00:15:00,0.0,0.0
10668,2026-08-15,00:30:00,0.0,0.0
10669,2026-08-15,00:45:00,0.0,0.0
10670,2026-08-15,01:00:00,0.0,0.0
10671,2026-08-15,01:15:00,0.0,0.0
10672,2026-08-15,01:30:00,0.0,0.0
10673,2026-08-15,01:45:00,0.0,0.0
10674,2026-08-15,02:00:00,0.0,0.0
10675,2026-08-15,02:15:00,0.0,0.0
10676,2026-08-15,02:30:00,0.0,0.0
10677,2026-08-15,02:45:00,0.0,0.0
10678,2026-08-15,03:00:00,0.0,0.0
10679,2026-08-15,03:15:00,0.0,0.0
10680,2026-08-15,03:30:00,0.0,0.0
10681,2026-08-15,03:45:00,0.0,0.0
10682,2026-08-15,04:00:00,0.0,0.0
10683,2026-08-15,04:15:00,0.0,0.0
10684,2026-08-15,04:30:00,0.0,0.0
10685,2026-08-15,04:45:00,0.0,0.0
10686,2026-08-15,05:00:00,0.0,0.0
10687,2026-08-15,05:15:00,0.0,0.0
10688,2026-08-15,05:30:00,0.0,0.0
10689,2026-08-15,05:45:00,0.0,0.0
10690,2026-08-15,06:00:00,0.0,0.0
10691,2026-08-15,06:15:00,0.0,0.0
10692,2026-08-15,06:30:00,0.0,0.0
10693,2026-08-15,06:45:00,0.0,0.0
10694,2026-08-15,07:00:00,0.0,0.0
10695,2026-08-15,07:15:00,0.0,0.0
10696,2026-08-15,07:30:00,0.0,0.0
10697,2026-08-15,07:45:00,0.0,0.0
10698,2026-08-15,08:00:00,0.0,0.0
10699,2026-08-15,08:15:00,0.0,0.0
10700,2026-08-15,08:30:00,0.0,0.0
10701,2026-08-15,08:45:00,0.0,0.0
10702,2026-08-15,09:00:00,0.0,0.0
10703,2026-08-15,09:15:00,0.0,0.0
10704,2026-08-15,09:30:00,0.0,0.0
10705,2026-08-15,09:45:00,0.0,0.0
10706,2026-08-15,10:00:00,0.0,0.0
10707,2026-08-15,10:15:00,0.0,0.0
10708,2026-08-15,10:30:00,0.0,0.0
10709,2026-08-15,10:45:00,0.0,0.0
10710,2026-08-15,11:00:00,0.0,0.0
10711,2026-08-15,11:15:00,0.0,0.0
10712,2026-08-15,11:30:00,0.0,0.0
10713,2026-08-15,11:45:00,0.0,0.0
10714,2026-08-15,12:00:00,0.0,0.0
10715,2026-08-15,12:15:00,0.0,0.0
10716,2026-08-15,12:30:00,0.0,0.0
10717,2026-08-15,12:45:00,0.0,0.0
10718,2026-08-15,13:00:00,0.0,0.0
10719,2026-08-15,13:15:00,0.0,0.0
10720,2026-08-15,13:30:00,0.0,0.0
10721,2026-08-15,13:45:00,0.0,0.0
10722,2026-08-15,14:00:00,0.0,0.0
10723,2026-08-15,14:15:00,0.0,0.0
10724,2026-08-15,14:30:00,0.0,0.0
10725,2026-08-15,14:45:00,0.0,0.0
10726,2026-08-15,15:00:00,0.0,0.0
10727,2026-08-15,15:15:00,0.0,0.0
10728,2026-08-15,15:30:00,0.0,0.0
10729,2026-08-15,15:45:00,0.0,0.0
10730,2026-08-15,16:00:00,0.0,0.0
10731,2026-08-15,16:15:00,0.0,0.0
10732,2026-08-15,16:30:00,0.0,0.0
10733,2026-08-15,16:45:00,0.0,0.0
10734,2026-08-15,17:00:00,0.0,0.0
10735,2026-08-15,17:15:00,0.0,0.0
10736,2026-08-15,17:30:00,0.0,0.0
10737,2026-08-15,17:45:00,0.0,0.0
10738,2026-08-15,18:00:00,0.0,0.0
10739,2026-08-15,18:15:00,0.0,0.0
10740,2026-08-15,18:30:00,0.0,0.0
10741,2026-08-15,18:45:00,0.0,0.0
10742,2026-08-15,19:00:00,0.4,8.4
10743,2026-08-15,19:15:00,0.0,0.0
10744,2026-08-15,19:30:00,0.0,0.0
10745,2026-08-15,19:45:00,0.0,0.0
10746,2026-08-15,20:00:00,0.0,0.0
10747,2026-08-15,20:15:00,0.0,0.0
10748,2026-08-15,20:30:00,0.0,0.0
10749,2026-08-15,20:45:00,0.0,0.0
10750,2026-08-15,21:00:00,0.0,0.0
10751,2026-08-15,21:15:00,0.0,0.0
10752,2026-08-15,21:30:00,0.0,0.0
10753,2026-08-15,21:45:00,0.0,0.0
10754,2026-08-15,22:00:00,0.0,0.0
10755,2026-08-15,22:15:00,0.0,0.0
10756,2026-08-15,22:30:00,0.0,0.0
10757,2026-08-15,22:45:00,0.0,0.0
10758,2026-08-15,23:00:00,0.0,0.0
10759,2026-08-15,23:15:00,0.0,0.0
10760,2026-08-15,23:30:00,0.0,0.0
10761,2026-08-15,23:45:00,0.0,0.0
10762,2026-08-16,00:15:00,0.0,0.0
10763,2026-08-16,00:30:00,0.0,0.0
10764,2026-08-16,00:45:00,0.0,0.0
10765,2026-08-16,01:00:00,0.0,0.0
10766,2026-08-16,01:15:00,0.0,0.0
10767,2026-08-16,01:30:00,0.0,0.0
10768,2026-08-16,01:45:00,0.0,0.0
10769,2026-08-16,02:00:00,0.0,0.0
10770,2026-08-16,02:15:00,0.0,0.0
10771,2026-08-16,02:30:00,0.0,0.0
10772,2026-08-16,02:45:00,0.0,0.0
10773,2026-08-16,03:00:00,0.0,0.0
10774,2026-08-16,03:15:00,0.0,0.0
10775,2026-08-16,03:30:00,0.0,0.0
10776,2026-08-16,03:45:00,0.0,0.0
10777,2026-08-16,04:00:00,0.0,0.0
10778,2026-08-16,04:15:00,0.0,0.0
10779,2026-08-16,04:30:00,0.0,0.0
10780,2026-08-16,04:45:00,0.0,0.0
10781,2026-08-16,05:00:00,0.0,0.0
10782,2026-08-16,05:15:00,0.0,0.0
10783,2026-08-16,05:30:00,0.0,0.0
10784,2026-08-16,05:45:00,0.0,0.0
10785,2026-08-16,06:00:00,0.0,0.0
10786,2026-08-16,06:15:00,0.0,0.0
10787,2026-08-16,06:30:00,0.0,0.0
10788,2026-08-16,06:45:00,0.0,0.0
10789,2026-08-16,07:00:00,0.0,0.0
10790,2026-08-16,07:15:00,0.0,0.0
10791,2026-08-16,07:30:00,0.0,0.0
10792,2026-08-16,07:45:00,0.0,0.0
10793,2026-08-16,08:00:00,0.0,0.0
10794,2026-08-16,08:15:00,0.0,0.0
10795,2026-08-16,08:30:00,0.0,0.0
10796,2026-08-16,08:45:00,0.0,0.0
10797,2026-08-16,09:00:00,0.0,0.0
10798,2026-08-16,09:15:00,0.0,0.0
10799,2026-08-16,09:30:00,0.0,0.0
10800,2026-08-16,09:45:00,0.0,0.0
10801,2026-08-16,10:00:00,0.0,0.0
10802,2026-08-16,10:15:00,0.0,0.0
10803,2026-08-16,10:30:00,0.0,0.0
10804,2026-08-16,10:45:00,0.0,0.0
10805,2026-08-16,11:00:00,0.0,0.0
10806,2026-08-16,11:15:00,0.0,0.0
10807,2026-08-16,11:30:00,0.0,0.0
10808,2026-08-16,11:45:00,0.0,0.0
10809,2026-08-16,12:00:00,0.0,0.0
10810,2026-08-16,12:15:00,0.0,0.0
10811,2026-08-16,12:30:00,0.0,0.0
10812,2026-08-16,12:45:00,0.0,0.0
10813,2026-08-16,13:00:00,0.0,0.0
10814,2026-08-16,13:15:00,0.0,0.0
10815,2026-08-16,13:30:00,0.0,0.0
10816,2026-08-16,13:45:00,0.0,0.0
10817,2026-08-16,14:00:00,0.0,0.0
10818,2026-08-16,14:15:00,0.0,0.0
10819,2026-08-16,14:30:00,0.0,0.0
10820,2026-08-16,14:45:00,0.0,0.0
10821,2026-08-16,15:00:00,0.0,0.0
10822,2026-08-16,15:15:00,0.0,0.0
10823,2026-08-16,15:30:00,0.0,0.0
10824,2026-08-16,15:45:00,0.0,0.0
10825,2026-08-16,16:00:00,0.0,0.0
10826,2026-08-16,16:15:00,0.0,0.0
10827,2026-08-16,16:30:00,0.0,0.0
10828,2026-08-16,16:45:00,0.0,0.0
10829,2026-08-16,17:00:00,0.0,0.0
10830,2026-08-16,17:15:00,0.4,5.4
10831,2026-08-16,17:30:00,0.0,0.8
10832,2026-08-16,17:45:00,1.0,25.4
10833,2026-08-16,18:00:00,0.6,25.4
10834,2026-08-16,18:15:00,0.0,0.0
10835,2026-08-16,18:30:00,0.0,0.0
10836,2026-08-16,18:45:00,0.0,0.0
10837,2026-08-16,19:00:00,1.4,26.4
10838,2026-08-16,19:15:00,3.2,37.6
10839,2026-08-16,19:30:00,3.2,35.6
10840,2026-08-16,19:45:00,1.4,16.8
10841,2026-08-16,20:00:00,3.8,71.2
10842,2026-08-16,20:15:00,0.2,13.8
10843,2026-08-16,20:30:00,0.0,0.0
10844,2026-08-16,20:45:00,0.0,0.0
10845,2026-08-16,21:00:00,0.0,0.0
10846,2026-08-16,21:15:00,0.0,0.0
10847,2026-08-16,21:30:00,0.0,0.0
10848,2026-08-16,21:45:00,0.0,0.0
10849,2026-08-16,22:00:00,0.0,0.0
10850,2026-08-16,22:15:00,0.0,0.0
10851,2026-08-16,22:30:00,0.0,0.0
10852,2026-08-16,22:45:00,0.0,0.0
10853,2026-08-16,23:00:00,0.0,0.0
10854,2026-08-16,23:15:00,0.0,0.0
10855,2026-08-16,23:30:00,0.0,0.0
10856,2026-08-16,23:45:00,0.0,0.0
10857,2026-08-17,00:15:00,0.0,0.0
10858,2026-08-17,00:30:00,0.0,0.0
10859,2026-08-17,00:45:00,0.0,0.0
10860,2026-08-17,01:00:00,0.0,0.0
10861,2026-08-17,01:15:00,0.0,0.0
10862,2026-08-17,01:30:00,0.0,0.0
10863,2026-08-17,01:45:00,0.0,0.0
10864,2026-08-17,02:00:00,0.0,0.0
10865,2026-08-17,02:15:00,0.0,0.0
10866,2026-08-17,02:30:00,0.0,0.0
10867,2026-08-17,02:45:00,0.0,0.0
10868,2026-08-17,03:00:00,0.0,0.0
10869,2026-08-17,03:15:00,0.0,0.0
10870,2026-08-17,03:30:00,0.0,0.0
10871,2026-08-17,03:45:00,0.0,0.0
10872,2026-08-17,04:00:00,0.0,0.0
10873,2026-08-17,04:15:00,0.0,0.0
10874,2026-08-17,04:30:00,0.0,0.0
10875,2026-08-17,04:45:00,0.0,0.0
10876,2026-08-17,05:00:00,0.0,0.0
10877,2026-08-17,05:15:00,0.0,0.0
10878,2026-08-17,05:30:00,0.0,0.0
10879,2026-08-17,05:45:00,0.0,0.0
10880,2026-08-17,06:00:00,0.0,0.0
10881,2026-08-17,06:15:00,0.0,0.0
10882,2026-08-17,06:30:00,0.0,0.0
10883,2026-08-17,06:45:00,0.0,0.0
10884,2026-08-17,07:00:00,0.0,0.0
10885,2026-08-17,07:15:00,0.0,0.0
10886,2026-08-17,07:30:00,0.0,0.0
10887,2026-08-17,07:45:00,0.0,0.0
10888,2026-08-17,08:00:00,0.0,0.0
10889,2026-08-17,08:15:00,0.0,0.0
10890,2026-08-17,08:30:00,0.0,0.0
10891,2026-08-17,08:45:00,0.0,0.0
10892,2026-08-17,09:00:00,0.0,0.0
10893,2026-08-17,09:15:00,0.0,0.0
10894,2026-08-17,09:30:00,0.0,0.0
10895,2026-08-17,09:45:00,0.0,0.0
10896,2026-08-17,10:00:00,0.0,0.0
10897,2026-08-17,10:15:00,0.0,0.0
10898,2026-08-17,10:30:00,0.0,0.0
10899,2026-08-17,10:45:00,0.0,0.0
10900,2026-08-17,11:00:00,0.0,0.0
10901,2026-08-17,11:15:00,0.0,0.0
10902,2026-08-17,11:30:00,0.0,0.0
10903,2026-08-17,11:45:00,0.0,0.0
10904,2026-08-17,12:00:00,0.0,0.0
10905,2026-08-17,12:15:00,0.0,0.0
10906,2026-08-17,12:30:00,0.0,0.0
10907,2026-08-17,12:45:00,0.0,0.0
10908,2026-08-17,13:00:00,0.0,0.0
10909,2026-08-17,13:15:00,0.0,0.0
10910,2026-08-17,13:30:00,0.0,0.0
10911,2026-08-17,13:45:00,0.0,0.0
10912,2026-08-17,14:00:00,0.0,0.0
10913,2026-08-17,14:15:00,0.0,0.0
10914,2026-08-17,14:30:00,0.0,0.0
10915,2026-08-17,14:45:00,0.0,0.0
10916,2026-08-17,15:00:00,0.0,0.0
10917,2026-08-17,15:15:00,0.0,0.0
10918,2026-08-17,15:30:00,0.0,0.0
10919,2026-08-17,15:45:00,0.0,0.0
10920,2026-08-17,16:00:00,0.0,0.0
10921,2026-08-17,16:15:00,0.0,0.0
10922,2026-08-17,16:30:00,0.0,0.0
10923,2026-08-17,16:45:00,0.0,0.0
10924,2026-08-17,17:00:00,0.0,0.0
10925,2026-08-17,17:15:00,0.0,0.0
10926,2026-08-17,17:30:00,0.0,0.0
10927,2026-08-17,17:45:00,0.0,0.0
10928,2026-08-17,18:00:00,0.0,0.0
10929,2026-08-17,18:15:00,0.2,0.0
10930,2026-08-17,18:30:00,0.0,0.0
10931,2026-08-17,18:45:00,0.2,0.0
10932,2026-08-17,19:00:00,0.0,0.0
10933,2026-08-17,19:15:00,0.0,0.0
10934,2026-08-17,19:30:00,0.0,0.0
10935,2026-08-17,19:45:00,0.0,0.0
10936,2026-08-17,20:00:00,0.0,0.0
10937,2026-08-17,20:15:00,0.0,0.0
10938,2026-08-17,20:30:00,0.0,0.0
10939,2026-08-17,20:45:00,0.0,0.0
10940,2026-08-17,21:00:00,0.0,0.0
10941,2026-08-17,21:15:00,0.0,0.0
10942,2026-08-17,21:30:00,0.0,0.0
10943,2026-08-17,21:45:00,0.0,0.0
10944,2026-08-17,22:00:00,0.0,0.0
10945,2026-08-17,22:15:00,0.0,0.0
10946,2026-08-17,22:30:00,0.0,0.0
10947,2026-08-17,22:45:00,0.0,0.0
10948,2026-08-17,23:00:00,0.0,0.0
10949,2026-08-17,23:15:00,0.0,0.0
10950,2026-08-17,23:30:00,0.0,0.0
10951,2026-08-17,23:45:00,0.0,0.0
10952,2026-08-18,00:15:00,0.0,0.0
10953,2026-08-18,00:30:00,0.0,0.0
10954,2026-08-18,00:45:00,0.0,0.0
10955,2026-08-18,01:00:00,0.0,0.0
10956,2026-08-18,01:15:00,0.0,0.0
10957,2026-08-18,01:30:00,0.0,0.0
10958,2026-08-18,01:45:00,0.0,0.0
10959,2026-08-18,02:00:00,0.0,0.0
10960,2026-08-18,02:15:00,0.0,0.0
10961,2026-08-18,02:30:00,0.0,0.0
10962,2026-08-18,02:45:00,0.0,0.0
10963,2026-08-18,03:00:00,0.0,0.0
10964,2026-08-18,03:15:00,0.0,0.0
10965,2026-08-18,03:30:00,0.0,0.0
10966,2026-08-18,03:45:00,0.0,0.0
10967,2026-08-18,04:00:00,0.0,0.0
10968,2026-08-18,04:15:00,0.0,0.0
10969,2026-08-18,04:30:00,0.0,0.0
10970,2026-08-18,04:45:00,0.0,0.0
10971,2026-08-18,05:00:00,0.0,0.0
10972,2026-08-18,05:15:00,0.0,0.0
10973,2026-08-18,05:30:00,0.0,0.0
10974,2026-08-18,05:45:00,0.0,0.0
10975,2026-08-18,06:00:00,0.0,0.0
10976,2026-08-18,06:15:00,0.0,0.0
10977,2026-08-18,06:30:00,0.0,0.0
10978,2026-08-18,06:45:00,0.0,0.0
10979,2026-08-18,07:00:00,0.0,0.0
10980,2026-08-18,07:15:00,0.0,0.0
10981,2026-08-18,07:30:00,0.0,0.0
10982,2026-08-18,07:45:00,0.0,0.0
10983,2026-08-18,08:00:00,0.0,0.0
10984,2026-08-18,08:15:00,0.0,0.0
10985,2026-08-18,08:30:00,0.0,0.0
10986,2026-08-18,08:45:00,0.0,0.0
10987,2026-08-18,09:00:00,0.0,0.0
10988,2026-08-18,09:15:00,0.0,0.0
10989,2026-08-18,09:30:00,0.0,0.0
10990,2026-08-18,09:45:00,0.0,0.0
10991,2026-08-18,10:00:00,0.0,0.0
10992,2026-08-18,10:15:00,0.0,0.0
10993,2026-08-18,10:30:00,0.0,0.0
10994,2026-08-18,10:45:00,0.0,0.0
10995,2026-08-18,11:00:00,0.0,0.0
10996,2026-08-18,11:15:00,0.0,0.0
10997,2026-08-18,11:30:00,0.0,0.0
10998,2026-08-18,11:45:00,0.0,0.0
10999,2026-08-18,12:00:00,0.0,0.0
11000,2026-08-18,12:15:00,0.0,0.0
11001,2026-08-18,12:30:00,0.0,0.0
11002,2026-08-18,12:45:00,0.0,0.0
11003,2026-08-18,13:00:00,0.0,0.0
11004,2026-08-18,13:15:00,0.0,0.0
11005,2026-08-18,13:30:00,0.0,0.0
11006,2026-08-18,13:45:00,0.0,0.0
11007,2026-08-18,14:00:00,0.0,0.0
11008,2026-08-18,14:15:00,0.0,0.0
11009,2026-08-18,14:30:00,0.0,0.0
11010,2026-08-18,14:45:00,0.0,0.0
11011,2026-08-18,15:00:00,0.0,0.0
11012,2026-08-18,15:15:00,0.0,0.0
11013,2026-08-18,15:30:00,0.0,0.0
11014,2026-08-18,15:45:00,0.0,0.0
11015,2026-08-18,16:00:00,0.0,0.0
11016,2026-08-18,16:15:00,0.0,0.0
11017,2026-08-18,16:30:00,0.0,0.0
11018,2026-08-18,16:45:00,0.0,0.0
11019,2026-08-18,17:00:00,0.0,0.0
11020,2026-08-18,17:15:00,0.0,0.0
11021,2026-08-18,17:30:00,0.0,0.0
11022,2026-08-18,17:45:00,0.0,0.0
11023,2026-08-18,18:00:00,0.0,0.0
11024,2026-08-18,18:15:00,0.0,0.0
11025,2026-08-18,18:30:00,0.0,0.0
11026,2026-08-18,18:45:00,0.0,0.0
11027,2026-08-18,19:00:00,0.0,0.0
11028,2026-08-18,19:15:00,0.0,0.0
11029,2026-08-18,19:30:00,0.0,0.0
11030,2026-08-18,19:45:00,0.0,0.0
11031,2026-08-18,20:00:00,0.0,0.0
11032,2026-08-18,20:15:00,0.0,0.0
11033,2026-08-18,20:30:00,0.0,0.0
11034,2026-08-18,20:45:00,0.0,0.0
11035,2026-08-18,21:00:00,0.0,0.0
11036,2026-08-18,21:15:00,0.0,0.0
11037,2026-08-18,21:30:00,0.0,0.0
11038,2026-08-18,21:45:00,0.0,0.0
11039,2026-08-18,22:00:00,0.0,0.0
11040,2026-08-18,22:15:00,0.0,0.0
11041,2026-08-18,22:30:00,0.0,0.0
11042,2026-08-18,22:45:00,0.0,0.0
11043,2026-08-18,23:00:00,0.0,0.0
11044,2026-08-18,23:15:00,0.0,0.0
11045,2026-08-18,23:30:00,0.0,0.0
11046,2026-08-18,23:45:00,0.0,0.0
11047,2026-08-19,00:15:00,0.0,0.0
11048,2026-08-19,00:30:00,0.0,0.0
11049,2026-08-19,00:45:00,0.0,0.0
11050,2026-08-19,01:00:00,0.0,0.0
11051,2026-08-19,01:15:00,0.0,0.0
11052,2026-08-19,01:30:00,0.0,0.0
11053,2026-08-19,01:45:00,0.0,0.0
11054,2026-08-19,02:00:00,0.0,0.0
11055,2026-08-19,02:15:00,0.0,0.0
11056,2026-08-19,02:30:00,0.0,0.0
11057,2026-08-19,02:45:00,0.0,0.0
11058,2026-08-19,03:00:00,0.0,0.0
11059,2026-08-19,03:15:00,0.0,0.0
11060,2026-08-19,03:30:00,0.0,0.0
11061,2026-08-19,03:45:00,0.0,0.0
11062,2026-08-19,04:00:00,0.0,0.0
11063,2026-08-19,04:15:00,0.0,0.0
11064,2026-08-19,04:30:00,0.0,0.0
11065,2026-08-19,04:45:00,0.0,0.0
11066,2026-08-19,05:00:00,0.0,0.0
11067,2026-08-19,05:15:00,0.0,0.0
11068,2026-08-19,05:30:00,0.0,0.0
11069,2026-08-19,05:45:00,0.0,0.0
11070,2026-08-19,06:00:00,0.0,0.0
11071,2026-08-19,06:15:00,0.0,0.0
11072,2026-08-19,06:30:00,0.0,0.0
11073,2026-08-19,06:45:00,0.0,0.0
11074,2026-08-19,07:00:00,0.0,0.0
11075,2026-08-19,07:15:00,0.0,0.0
11076,2026-08-19,07:30:00,0.0,0.0
11077,2026-08-19,07:45:00,0.0,0.0
11078,2026-08-19,08:00:00,0.0,0.0
11079,2026-08-19,08:15:00,0.0,0.0
11080,2026-08-19,08:30:00,0.0,0.0
11081,2026-08-19,08:45:00,0.0,0.0
11082,2026-08-19,09:00:00,0.0,0.0
11083,2026-08-19,09:15:00,0.0,0.0
11084,2026-08-19,09:30:00,0.0,0.0
11085,2026-08-19,09:45:00,0.0,0.0
11086,2026-08-19,10:00:00,0.0,0.0
11087,2026-08-19,10:15:00,0.0,0.0
11088,2026-08-19,10:30:00,0.0,0.0
11089,2026-08-19,10:45:00,0.0,0.0
11090,2026-08-19,11:00:00,0.0,0.0
11091,2026-08-19,11:15:00,0.0,0.0
11092,2026-08-19,11:30:00,0.0,0.0
11093,2026-08-19,11:45:00,0.0,0.0
11094,2026-08-19,12:00:00,0.0,0.0
11095,2026-08-19,12:15:00,0.0,0.0
11096,2026-08-19,12:30:00,0.0,0.0
11097,2026-08-19,12:45:00,0.0,0.0
11098,2026-08-19,13:00:00,0.0,0.0
11099,2026-08-19,13:15:00,0.0,0.0
11100,2026-08-19,13:30:00,0.0,0.0
11101,2026-08-19,13:45:00,0.0,0.0
11102,2026-08-19,14:00:00,0.0,0.0
11103,2026-08-19,14:15:00,0.0,0.0
11104,2026-08-19,14:30:00,0.0,0.0
11105,2026-08-19,14:45:00,0.0,0.0
11106,2026-08-19,15:00:00,0.0,0.0
11107,2026-08-19,15:15:00,0.0,0.0
11108,2026-08-19,15:30:00,0.0,0.0
11109,2026-08-19,15:45:00,0.0,0.0
11110,2026-08-19,16:00:00,2.8,64.8
11111,2026-08-19,16:15:00,7.6,79.4
11112,2026-08-19,16:30:00,4.2,40.2
11113,2026-08-19,16:45:00,1.8,43.4
11114,2026-08-19,17:00:00,0.2,1.8
11115,2026-08-19,17:15:00,0.2,0.8
11116,2026-08-19,17:30:00,0.0,0.0
11117,2026-08-19,17:45:00,0.0,0.0
11118,2026-08-19,18:00:00,0.0,0.0
11119,2026-08-19,18:15:00,0.0,0.0
11120,2026-08-19,18:30:00,0.0,0.0
11121,2026-08-19,18:45:00,0.0,0.0
11122,2026-08-19,19:00:00,0.0,0.0
11123,2026-08-19,19:15:00,0.0,0.0
11124,2026-08-19,19:30:00,0.2,0.0
11125,2026-08-19,19:45:00,0.0,0.0
11126,2026-08-19,20:00:00,0.0,0.0
11127,2026-08-19,20:15:00,0.0,0.0
11128,2026-08-19,20:30:00,0.2,0.0
11129,2026-08-19,20:45:00,0.2,0.0
11130,2026-08-19,21:00:00,0.2,0.0
11131,2026-08-19,21:15:00,0.0,0.0
11132,2026-08-19,21:30:00,0.2,0.0
11133,2026-08-19,21:45:00,0.0,0.0
11134,2026-08-19,22:00:00,0.0,0.0
11135,2026-08-19,22:15:00,0.0,0.0
11136,2026-08-19,22:30:00,0.0,0.0
11137,2026-08-19,22:45:00,0.0,0.0
11138,2026-08-19,23:00:00,0.0,0.0
11139,2026-08-19,23:15:00,0.0,0.0
11140,2026-08-19,23:30:00,0.0,0.0
11141,2026-08-19,23:45:00,0.0,0.0
11142,2026-08-20,00:15:00,0.0,0.0
11143,2026-08-20,00:30:00,0.0,0.0
11144,2026-08-20,00:45:00,0.0,0.0
11145,2026-08-20,01:00:00,0.0,0.0
11146,2026-08-20,01:15:00,0.0,0.0
11147,2026-08-20,01:30:00,0.0,0.0
11148,2026-08-20,01:45:00,0.0,0.0
11149,2026-08-20,02:00:00,0.0,0.0
11150,2026-08-20,02:15:00,0.0,0.0
11151,2026-08-20,02:30:00,0.0,0.0
11152,2026-08-20,02:45:00,0.0,0.0
11153,2026-08-20,03:00:00,0.0,0.0
11154,2026-08-20,03:15:00,0.0,0.0
11155,2026-08-20,03:30:00,0.2,0.0
11156,2026-08-20,03:45:00,0.0,0.0
11157,2026-08-20,04:00:00,0.0,0.0
11158,2026-08-20,04:15:00,0.0,0.0
11159,2026-08-20,04:30:00,0.0,0.0
11160,2026-08-20,04:45:00,0.0,0.0
11161,2026-08-20,05:00:00,0.0,0.0
11162,2026-08-20,05:15:00,0.0,0.0
11163,2026-08-20,05:30:00,0.0,0.0
11164,2026-08-20,05:45:00,0.0,0.0
11165,2026-08-20,06:00:00,0.0,0.0
11166,2026-08-20,06:15:00,0.0,0.0
11167,2026-08-20,06:30:00,0.0,0.0
11168,2026-08-20,06:45:00,0.0,0.0
11169,2026-08-20,07:00:00,0.0,0.0
11170,2026-08-20,07:15:00,0.0,0.0
11171,2026-08-20,07:30:00,0.0,0.0
11172,2026-08-20,07:45:00,0.0,0.0
11173,2026-08-20,08:00:00,0.0,0.0
11174,2026-08-20,08:15:00,0.0,0.0
11175,2026-08-20,08:30:00,0.0,0.0
11176,2026-08-20,08:45:00,0.0,0.0
